image_id,text_en,text_id,label
822228765220737025,those spongebob memes have been replaced,meme-meme Spongebob itu sudah diganti,0
822231412380147712,this is a poster hanging in the halls of the ed bldg at ou . # lakernation,Ini adalah poster yang terpajang di lorong-lorong Gedung Ed di OU. #lakernation,0
822224086004826112,this is life lmaooooooooooooo,"Inilah hidup, hahahaaaaaaaaaaaaa",0
820410086334074881,"when the first woolly rhinoceros horns were found in siberia in the 19th century , some believed they were the claws of giant birds # iceage","Ketika tanduk badak berbulu pertama kali ditemukan di Siberia pada abad ke-19, sebagian orang mengira itu adalah cakar burung raksasa #zamaneser",0
822227184798547969,let us be guided by kindness and grace # bealight <user>,marilah kita membiarkan diri kita dipandu oleh kebaikan dan kasih sayang # bealight <user>,0
821867059160186880,"people 's prospective of you as real , loving , nice , kind , sweet and selfless is hard to change , no matter how desperately they tried","Pandangan orang-orang terhadapmu sebagai sosok yang nyata, penuh kasih, baik hati, ramah, manis, dan tanpa pamrih sulit untuk diubah, sekeras apa pun mereka berusaha",0
823316875861893120,take me back to summer emoji_792 emoji_792 emoji_590 emoji_590 emoji_590 emoji_682 emoji_19 emoji_332 emoji_19 emoji_1640 emoji_682 emoji_1640 emoji_1640 emoji_1486 emoji_682 emoji_334 emoji_332 emoji_332 emoji_332 emoji_2 emoji_2 emoji_2 emoji_2 emoji_1640 emoji_238 emoji_590 emoji_636 emoji_19,bawa aku kembali ke musim panas emoji_792 emoji_792 emoji_590 emoji_590 emoji_590 emoji_682 emoji_19 emoji_332 emoji_19 emoji_1640 emoji_682 emoji_1640 emoji_1640 emoji_1486 emoji_682 emoji_ 334 emoji_332 emoji_332 emoji_332 emoji_2 emoji_2 emoji_2 emoji_2 emoji_1640 emoji_238 emoji_590 emoji_636 emoji_19,0
819690831351345153,truth . emoji_229,kebenaran . emoji_229,0
818242005285281793,they are too pure for this world emoji_170,mereka terlalu murni untuk dunia ini emoji_170,0
820049269751218177,"news : fc dallas selects forward adonijah reid from brampton , ontario with the 40th overall # superdraft pick ! # fcddraft","berita: FC Dallas memilih penyerang Adonijah Reid dari Brampton, Ontario, sebagai pilihan ke-40 secara keseluruhan dalam #SuperDraft! #FCDDraft",0
820055911796506625,the newest additions to # steelersnation arrived in style at magee-womens hospital of upmc . # herewego,"Anggota terbaru #steelersnation tiba dengan penuh gaya di Rumah Sakit Magee-Womens, UPMC. #herewego",0
818245599745060864,exciting times ... baby number 3 on the way . <user> doing well and ava & chloe super excited . dad planning to work 'til age 85 emoji_1759 emoji_1759 emoji_1759,"Masa-masa yang seru... bayi ketiga sedang dalam perjalanan. <user> dalam keadaan baik-baik saja, dan Ava & Chloe sangat antusias. Ayah berencana untuk bekerja sampai usia 85 tahun emoji_1759 emoji_1759 emoji_1759",0
820053928041730048,what i found after looking for the cute luke kangaroo filter selfie is only disturbing .,Yang kutemukan setelah mencari filter selfie Luke Kangaroo yang imut itu justru hanya mengganggu.,0
822228793393901569,"# bbcqt when alistair carmichael says "" believe me "" prolly best not to he 's a total lying scumbag","# bbcqt ketika Alistair Carmichael berkata “percayalah padaku”, mungkin lebih baik jangan percaya—dia itu pembohong bejat",0
819331418635534336,i 'll be my own woman crushaaaa emoji_1364,"Aku akan jadi diriku sendiri, sayangkuuuu emoji_1364",0
822950970502037504,we will not go away . welcome to your first day . # womensmarch,kami tidak akan pergi. selamat datang di hari pertamamu. #womensmarch,0
822585021064167427,radicalizing my biceps,memperkuat otot bisep saya,0
818238648214814722,"rest day ? nope , it 's mechanic time this is dakar ! # dakar2017 preparing our buggies for week 2 # dakarrally emoji_664 emoji_53 emoji_1524","Hari istirahat? Nggak, ini waktunya bengkel—ini Dakar! #dakar2017 Mempersiapkan buggy kami untuk pekan ke-2 #dakarrally emoji_664 emoji_53 emoji_1524",0
822231710389731328,world 's greatest mystery,misteri terbesar di dunia,0
817519121718013955,"have you gotten your hands on this flavor yet ? a deliciously dark chocolate pocky rolled in cocoa powder . yes , please ! emoji_2282 emoji_202","Kamu sudah coba rasa ini belum? Pocky cokelat hitam yang lezat, dilapisi bubuk kakao. Ya, silakan! 😋 😋",0
819324289321234436,sheybi i told you not to buy mr eazi 's ticket ... now he has rubbish your country,"Sheybi, kan sudah kubilang jangan beli tiket Mr Eazi... sekarang dia malah bikin negara kalian jadi kacau",0
819331382728159233,tyler being tyler # twentyonepilots # iheartawards # bestfanarmy,Tyler memang Tyler #twentyonepilots #iheartawards #bestfanarmy,0
823318024459386880,let 's remember this ! emoji_5271 emoji_5271,Ayo kita ingat ini! 😊 😊,0
818244128601346050,something about the tweet and bio doesn 't add up emoji_0,Ada yang janggal dengan cuitan dan bio ini emoji_0,0
822950865925500928,manny is going off ...,Manny mulai marah ...,0
819690288486711296,can y 'all imagine me living in texas ?,Bisakah kalian bayangkan aku tinggal di Texas?,0
822948267235360769,some of the favorite images i got to see today at <user> in dc,beberapa foto favorit yang saya lihat hari ini di <user> di DC,0
823309210272354308,in love with this little ray of sunshine # bigsisterwoo # ethanalexander emoji_419 emoji_96 emoji_8 emoji_8,jatuh cinta sama si kecil yang ceria ini #bigsisterwoo #ethanalexander emoji_419 emoji_96 emoji_8 emoji_8,0
822949133203881984,the wonga pigeon stayed perfectly still hoping i couldn ’ t see it . look at that watchful eye ! # nativepigeon # birding # wildoz,"Merpati Wonga itu diam tak bergerak, berharap aku tak bisa melihatnya. Lihatlah matanya yang waspada itu! #merpatiasli #pengamatanburung #wildoz",0
820410916508434433,choose kindness and laugh often,Pilihlah kebaikan dan seringlah tertawa,0
818241143288827904,"final . lou 73 , up 52 . mariya moore scored a team-high 18 points , and <user> ( 15-3 , 3-1 ) scored 27 pts . off tos for the victory . # l1c4","Hasil akhir: Lou 73, unggul 52. Mariya Moore mencetak 18 poin, tertinggi di timnya, dan <user> (15-3, 3-1) mencetak 27 poin dari lemparan bebas untuk memastikan kemenangan. #l1c4",0
819327505249292292,post your best # saltlife shots and we may use your images for our quote graphics ! tag <user> too ! # livesalty,unggah foto #saltlife terbaikmu dan foto-fotomu mungkin akan kami gunakan untuk grafis kutipan kami! jangan lupa tag <pengguna> juga! #livesalty,0
818238111599751168,all glammed up ! <user> & <user> are headed to the # goldenglobes emoji_32,Sudah dandan rapi! <user> & <user> sedang menuju #goldenglobes emoji_32,0
822585933853839361,remember how liam was supposed to sit next to harry on corden but louis switched the coffee cups because he .. emoji_1312 emoji_1312,"Ingat nggak, kan, waktu Liam seharusnya duduk di sebelah Harry di acara Corden, tapi Louis malah menukar cangkir kopinya karena dia .. emoji_1312 emoji_1312",0
818605176311398405,2017 season prep begins tomorrow for ole miss softball ... are you ready ?,Persiapan musim 2017 untuk tim softball Ole Miss akan dimulai besok... apakah kamu sudah siap?,0
822591487158452226,blessed and very excited to have the opportunity to continue my football career at faulkner ! ! # committed # neverfail emoji_101 emoji_99,Saya merasa sangat bersyukur dan antusias sekali mendapat kesempatan untuk melanjutkan karier sepak bola saya di Faulkner!! #telahbergabung #takpernahgagal emoji_101 emoji_99,0
822222831157211136,president obama you have broke barriers . i 've enjoyed 8 years of seeing you in office . thank you <user> # mypresidentisblack,"Presiden Obama, Anda telah mendobrak berbagai hambatan. Saya sangat menikmati 8 tahun melihat Anda menjabat. Terima kasih <user> #mypresidentisblack",0
823309802260615168,how can they be the same person emoji_590,Bagaimana mungkin mereka orang yang sama? emoji_590,0
816796133641060352,"honey , i shrunk the kids ( 1989 )","Sayang, Aku Mengecilkan Anak-Anak (1989)",0
822585786294013953,awesome does come in three 's ... <user> <user> and <user> # ane2017,Keren memang datang bertiga ... <pengguna> <pengguna> dan <pengguna> # ane2017,0
822950010622984193,the scream was inside her head dragons monsters wolves in red dark fairytales once upon a nightmare dreams hidden under the bed # darklines,"teriakan itu bergema di dalam kepalanya naga, monster, serigala dalam dongeng-dongeng gelap berwarna merah, suatu ketika dalam mimpi buruk, mimpi-mimpi yang tersembunyi di bawah tempat tidur # darklines",0
822955699105841152,thanks to <user> for this insane new header ! drop him a follow :) emoji_794 emoji_2,Terima kasih kepada <user> atas header baru yang keren banget ini! Ikuti dia ya :) emoji_794 emoji_2,0
818606727386058752,don 't talk to me or my son or his son or his son ever again,"Jangan pernah lagi bicara kepada saya, anak saya, cucu saya, atau cicit saya",0
818245711749783552,soaking up the spotlight <user> # goldenglobes,menjadi pusat perhatian <pengguna> #goldenglobes,0
819326117194637314,"oh trust me , there is wayyy more than 7","Oh, percayalah, jumlahnya jauh lebih banyak dari 7",0
819691854031687681,the new york knicks hadn 't blown such a lead as they did on wednesday night in the last 20 years . # scfacts,New York Knicks belum pernah membuang keunggulan sebesar itu seperti yang mereka lakukan pada Rabu malam dalam 20 tahun terakhir. #scfacts,0
823310694384889856,"guest house , dam of guest suite winner of g3 lecomte stakes , is booked to exaggerator <user> <user> !","Guest House, induk dari Guest Suite yang menjadi juara G3 Lecomte Stakes, telah didaftarkan untuk Exaggerator <user> <user>!",0
820415958611214338,the style game was incredible at the # dolcegabbana men 's fashion show ! here are looks from <user> <user> & <user> ! emoji_332,Penampilan para model di peragaan busana pria #DolceGabbana sungguh luar biasa! Berikut ini penampilan dari <user> <user> & <user>! emoji_332,0
820413331987017728,why good morning maichard ! ! phoebe l . erfe # teamdtbysasinulog # maichardinsinulog emoji_590 emoji_23 emoji_4030 emoji_381,"Selamat pagi, Maichard!! Phoebe L. Erfe #teamdtbysasinulog #maichardinsinulog emoji_590 emoji_23 emoji_4030 emoji_381",0
819331407998750721,double-header of a practice this morning on mca : <user> & <user> # ausopen emoji_1832 emoji_1834,Latihan ganda pagi ini di MCA: <pengguna> & <pengguna> #ausopen emoji_1832 emoji_1834,0
822956416713494533,left my sign in the hands of lincoln . he totally would have been with her .,Aku menyerahkan tanda itu kepada Lincoln. Dia pasti akan mendukungnya.,0
820410240764116992,bippy has a cool design so i drew him # toughbippy <user>,"Bippy punya desain yang keren, jadi aku menggambarnya #toughbippy <pengguna>",0
822584596369960960,beca and chloe : perpetually standing next to each other at every performance,Beca dan Chloe: selalu berdiri berdampingan di setiap pertunjukan,0
823311330522243073,sleepy fox is sleepy . my half of a sticker trade with <user> ! emoji_623,Rubah mengantuk sedang mengantuk. Setengah dari pertukaran stiker saya dengan <user>! emoji_623,0
818245808080334848,annndddd i 'm out,dan... aku pergi,0
819330543657492480,number ... scholarship from pace university emoji_2092 emoji_143 emoji_1121,nomor ... beasiswa dari Pace University emoji_2092 emoji_143 emoji_1121,0
819328086709768196,thank you emoji_377 emoji_377 emoji_377,terima kasih 😊 😊 😊,0
822226723701919744,"is it just us or does that "" usa "" firework look suspiciously like "" usr ? "" # trumpinauguration","Apakah cuma kami saja, atau kembang api bertuliskan “USA” itu terlihat mirip sekali dengan “USR”? #trumpinauguration",0
819328176212078592,geneva drives the plot forward starring <user> and <user> # sfm,Geneva menggerakkan alur cerita yang dibintangi oleh <user> dan <user> # sfm,0
817517861153472512,someone take me here,Tolong bawa aku ke sini,0
822223068554592256,"the man , the myth , the hawaiian legend , jason gesser . celebrating polynesian bowl week in hi ! # ourgame # gocougs","Pria, legenda, ikon Hawaii, Jason Gesser. Merayakan Pekan Polynesian Bowl di HI! #ourgame #gocougs",0
822223962511843328,"makeup i did on snap today , details will be listed on my ig : maxiineee .. glitter cut crease emoji_8 emoji_96","Riasan yang aku buat di Snapchat hari ini, detailnya akan aku bagikan di Instagramku: maxiineee .. glitter cut crease emoji_8 emoji_96",0
822947397789569025,a view of # womxnsmarchseattle # womensmarch down 4th ave from the <user> today . ( cc - <user> <user> ),Pemandangan #womxnsmarchseattle #womensmarch di sepanjang 4th Ave yang diambil oleh <user> hari ini. (cc - <user> <user>),0
822949529829838848,"q : jihoon-ah , which one you worry more when working , compose song / writing lyrics ? jihoon : i worry about writing lyrics lately © lemin 951004","q : Jihoon-ah, mana yang lebih membuatmu cemas saat bekerja, membuat lagu atau menulis lirik? Jihoon : Akhir-akhir ini aku lebih cemas soal menulis lirik © lemin 951004",0
820056471496892416,friday the 13th starter pack ..,Paket Awal Jumat ke-13 ..,0
820420186780016642,painted over another sketch from last year # illustration # fantasy # characterdesign,dilukis di atas sketsa lain dari tahun lalu #ilustrasi #fantasi #desainkarakter,0
821504976337911808,i love art,Saya suka seni,0
818243673867493376,off to oklahoma to finish starbright movie ...,Berangkat ke Oklahoma untuk menyelesaikan film Starbright ...,0
819331163240198144,dominic purcell no painel de prison break emoji_381,Dominic Purcell di serial Prison Break emoji_381,0
819326910626955264,drummer boy from the french quarter,anak drummer dari French Quarter,0
818606853584195584,# clemson qb deshaun watson is warming up # cfbchampionship,# QB Clemson Deshaun Watson sedang melakukan pemanasan # Kejuaraan CFB,0
823314434810646533,"obamas escort melania trump up the stairs , bcz <user> ( aka her husband ) was up the stairs / gone before she even got out of the limo","Obama mengantar Melania Trump naik tangga, karena <user> (alias suaminya) sudah berada di atas tangga / pergi sebelum dia sempat keluar dari limusin",0
823310929324544000,i will get on my knees and beg for him to cleanse my soul with his holy jizz,Aku akan berlutut dan memohon padanya agar membersihkan jiwaku dengan air mani sucinya,0
823312111736619008,"congratulations # falcons ! ! ! ! # sb51 bound ! ! ! who 's getting their tickets for sunday , february 5th in houston ? ! ? ! ? ! ? <user> <user>","Selamat #Falcons!!!! #Sb51 ! ! ! Siapa yang sudah beli tiket untuk hari Minggu, 5 Februari di Houston? ! ? ! ? ! ? <pengguna> <pengguna>",0
817518198459224064,life with my amigos = lots of this <user> x # seychelles # 3amigos emoji_3228,hidup bersama teman-temanku = banyak hal seperti ini <user> x #seychelles #3amigos emoji_3228,0
822585297548509189,when you buy your soundcloud followers .,ketika Anda membeli pengikut SoundCloud.,0
823312001808105473,""" paper cut . "" - ashton on ig # 5sosfam # bestfanarmy # iheartawards",“ seni potong kertas . ” - ashton di ig # 5sosfam # bestfanarmy # iheartawards,0
820055188950175745,# happeningnow : mg tim mcguire talks with <user> tank crews in # poland . # strongeurope # atlanticresolve,# sedangterjadi : Letnan Kolonel Tim McGuire berbincang dengan awak tank <user> di # Polandia. #EropaKuat #AtlanティックResolve,0
822589559712182273,we on buzzfeed hah,"kami di BuzzFeed, hehe",0
820409677011976194,dooooope,keren banget,0
818240081328738304,"“ … where completion is considered unlikely . "" not when aaron rodgers is throwing . # gopackgo",“ … di mana peluang untuk menang dianggap kecil . ” Tidak saat Aaron Rodgers yang melempar bola . #gopackgo,0
822588909901201410,". <user> , <user> , and first family enter the white house . # inauguration # trump45",". <pengguna> , <pengguna> , dan keluarga presiden pertama memasuki Gedung Putih . #pelantikan #trump45",0
823314296486723586,this is the <user> ' second trip to the super bowl .,Ini adalah kali kedua <user> tampil di Super Bowl.,0
822948241113284608,smh trump has been in office for 1 day and the gas prices have already started to skyrocket,"Astaga, Trump baru menjabat selama 1 hari dan harga BBM sudah mulai melonjak tajam",0
820056309768814597,i need to go to norway,Saya harus pergi ke Norwegia,0
822948645695844353,that would make more sense,itu akan lebih masuk akal,0
823312814676865025,news ⎪ . <user> was named the spoilertv 's 2016 performer of the year by the staff . ( via <user> ),berita ⎪ . <user> dinobatkan sebagai “Artis Terbaik Tahun 2016” oleh tim redaksi spoilertv. (via <user>),0
819329516480897024,the kim kardashian of stethoscopes,Kim Kardashian-nya stetoskop,0
821505236267364352,new photos ! johnny depp on the set of # labyrinth emoji_5826,foto-foto baru! Johnny Depp di lokasi syuting #labyrinth emoji_5826,0
817158734887682049,coffee and chili rubbed pork with duck fat potatoes / onions / mushrooms / peas and a creamy chipotle sauce,"daging babi yang dibumbui kopi dan cabai, disajikan dengan kentang yang digoreng dengan lemak bebek / bawang / jamur / kacang polong, serta saus chipotle yang kental",0
822589668965421061,princess jasmine glam emoji_8,Putri Jasmine yang glamor emoji_8,0
819694500952018945,on cam now <user> <user> <user> <user> playing hide the flump ... emoji_623 emoji_119 emoji_246 emoji_19,sedang siaran langsung <pengguna> <pengguna> <pengguna> <pengguna> sedang bermain petak umpet ... emoji_623 emoji_119 emoji_246 emoji_19,0
822225910447435776,my belgian queen and i .,aku dan ratu Belgia-ku.,0
822587680856932357,movie theaters if they make bechloe happen vs if they don 't . # pp3,bioskop jika mereka mewujudkan Bechloe vs jika mereka tidak melakukannya. #pp3,0
818607943453179904,the shift ... it 's happening ! been waiting ( impatiently ) . am ready . interview w / <user> of <user> by <user> . here we go emoji_744 emoji_64 emoji_2,Perubahan... ini benar-benar terjadi! Sudah lama menanti (dengan tidak sabar). Aku sudah siap. Wawancara dengan <user> dari <user> oleh <user>. Ayo mulai! emoji_744 emoji_64 emoji_2,0
820052593443479552,resting mitch face,wajah Mitch yang sedang beristirahat,0
820057467086405633,"another night of "" work "" in long island for nlw local indie promotion out here",Malam “kerja” lainnya di Long Island untuk promosi musik indie lokal NLW di sini,0
819324985642663936,""" of course the article is fake . we posted it on buzzfeed . not buzzfeed news . 2 different things ""","“Tentu saja artikel itu palsu. Kami mempostingnya di BuzzFeed, bukan di BuzzFeed News. Itu dua hal yang berbeda.”",0
823313430711009281,"female global artist ranking 1 ) adele 2 ) sia 3 ) shakira ( no performances , not on tour , no album & pretty much has ignored # chantaje )","Peringkat artis wanita dunia 1) Adele 2) Sia 3) Shakira (tidak ada penampilan, tidak sedang tur, tidak ada album, dan sepertinya mengabaikan lagu #Chantaje)",0
820050806846189569,5 underlying digital marketing trends # digitalmarketing # makeyourownlane # seo # content # contentmarketing # data # bigdata # seo # smm,5 tren pemasaran digital yang sedang berkembang #pemasaran digital #tentukanjalannmu #SEO #konten #pemasaran konten #data #big data #SEO #SMM,0
820415263258673152,excited and blessed to announce my commitment to jacksonville state university ! # fearthebeak # warpigs emoji_4022,Senang dan bersyukur bisa mengumumkan bahwa saya telah diterima di Jacksonville State University! #fearthebeak #warpigs emoji_4022,0
816795830933917696,not to mention ..... free refreshments .,belum lagi ..... makanan dan minuman gratis.,0
819687178913517568,baby boy he looks so cute n little i just wanna hug him,"Bayi laki-laki itu terlihat sangat imut dan mungil, aku hanya ingin memeluknya",0
820416791293886464,did someone call for the hottest caucasian couple in the cw,Apakah ada yang memanggil pasangan Kaukasia paling seksi di The CW?,0
822584783414919171,this is boa,Ini adalah boa,0
817519330556571648,tarjei 's tiny teeth are so precious,Gigi mungil Tarjei sungguh menggemaskan,0
820417002544054273,shook . # seavsatl,terkejut . # seavsatl,0
819686961183080450,ugggghhh ! soooo handsome ! ! team hg -,Ughhhh! Ganteng banget!! Tim HG -,0
818238696277344257,right now at the golden globes . # lacosagglobes,saat ini di Golden Globes. #lacosagglobes,0
820419874132525058,catch and release # illustration,tangkap dan lepas # ilustrasi,0
819330356583145472,signature smile,senyuman khas,0
822587335661547522,obama supporters awaiting his arrival in ( a still rainy ) palm springs,Para pendukung Obama sedang menanti kedatangannya di Palm Springs (yang masih diguyur hujan),0
822947619924283393,a relationship like this emoji_170 emoji_238,hubungan seperti ini emoji_170 emoji_238,0
818606093186301952,"yes , i was a musketeer once .","Ya, dulu aku pernah menjadi musketeer.",0
820413885782065152,"opd <user> posthumously promotes master sgt . debra clayton to the rank of lieutenant . we salute you , lt ! # lodd # rip","OPD <pengguna> secara anumerta mengangkat Sersan Mayor Debra Clayton ke pangkat Letnan. Kami menghormati Anda, Letnan! #LODD #RIP",0
822947934593388544,this gives me chills,Ini bikin aku merinding,0
822592256792264707,my cousin drew me i miss her so much ~ emoji_623 emoji_623,Sepupuku menggambariku. Aku sangat merindukannya ~ emoji_623 emoji_623,0
818242180712120320,"stats can 2012 study say 500,000 in bc face food insecurity . # bcliberal solution ; stop giving stats can data # bcpoli # corruption # teambc2017",Studi Statistics Canada tahun 2012 menyebutkan bahwa 500.000 orang di British Columbia menghadapi kerawanan pangan. #solusiBCLiberal; hentikan penyebaran data Statistics Canada #BCPoli #korupsi #TeamBC2017,0
820053045153267716,behind the scenes ..... <user> with the hottie . <user>,di balik layar ..... <pengguna> bersama si cantik . <pengguna>,0
823316196812615681,retweet if you love # mattvp's shirt !,Retweet kalau kamu suka kaus #mattvp!,0
822950561213452288,this is texas ya 'll . from the missing tree it took 90 min to leave the grounds and actually march . inspiring,"Ini Texas, teman-teman. Dari “The Missing Tree”, butuh 90 menit untuk keluar dari area itu dan benar-benar mulai berbaris. Menginspirasi",0
823319213075005440,tattoos 'n stuff,tato dan sebagainya,0
822231687597670400,i see so many pics of cute girls in warm winter clothing and here i am in socal in a tank top and shorts emoji_636 emoji_636,"Aku lihat banyak banget foto cewek-cewek imut yang pakai baju musim dingin yang hangat, sementara aku di sini di SoCal cuma pakai tank top dan celana pendek emoji_636 emoji_636",0
823311333202464771,rt if this isn 't your quarterback,rt kalau ini bukan quarterback-mu,0
820415888507764737,"com "" castle on the hill "" e "" shape of you "" , ed sheeran ultrapassa "" hello "" da adele e faz o maior comeback no reino unido .","com “Castle on the Hill” dan “Shape of You”, Ed Sheeran mengungguli “Hello” milik Adele dan mencatatkan comeback terbesar di Inggris.",0
819690267393585152,congrats to the senate for taking the first step to # repealobamacare - now it 's onto the house ! djt .,Selamat kepada Senat atas langkah pertama yang diambil untuk #mencabutObamacare — sekarang giliran DPR! djt.,0
818239390099116033,these two # donkeys just made my day # cuteness # cutenosealert,Kedua #keledai ini benar-benar bikin hariku ceria #imut #peringatanimut,0
823312595163746305,"harry in l . a wearing gucci 's "" space boy "" cardigan emoji_623",Harry di L.A. mengenakan kardigan “Space Boy” dari Gucci emoji_623,0
819323121857662976,when your partner returns from the shop without the one thing you asked for .,ketika pasanganmu pulang dari toko tanpa membawa barang yang kamu minta.,0
821867593111838722,"thank you for wednesday evening rt 's , prayers , pledges , fosters & adopters for acc nyc babies ! ! # teamworkforthebabies","Terima kasih atas dukungan, doa, janji, serta para pengasuh sementara dan orang tua angkat untuk bayi-bayi ACC NYC pada Rabu malam!! #kerjasamabagibayibay",0
822947813633982466,"salaria kay , of ohio , was a nurse for anti-fascist forces during the spanish civil war","Salaria Kay, dari Ohio, pernah menjadi perawat bagi pasukan anti-fasis selama Perang Saudara Spanyol",0
822225536466325504,you guys i passed my stateboard exam,"Teman-teman, aku lulus ujian lisensi negara",0
821869612564418561,<user> happy birthday akosu and have a great day ! emoji_744 emoji_526 emoji_479 emoji_524 emoji_1844,"<user> Selamat ulang tahun, Akosu, semoga harimu menyenangkan! 😄 😄 😄 😄 😄",0
822592890807472128,everything .,segala sesuatu.,0
817520822961127424,happy me,Aku senang,0
823310957891977217,""" monica crowley is one of the most original and hardworking academics of the modern era . period . """,“Monica Crowley adalah salah satu akademisi paling orisinal dan pekerja keras di era modern. Titik.”,0
818608007005270016,"think before you speak , listen before you act . <user> # leadfromwithin # quote","pikirkan dulu sebelum bicara, dengarkan dulu sebelum bertindak. <user> #leadfromwithin #kutipan",0
819691140387577856,arron banks . married to a russian . wealth from jewel mines in africa . educated in s . africa funded this .. # bbcqt,Arron Banks. Menikah dengan seorang wanita Rusia. Kekayaannya berasal dari tambang permata di Afrika. Ia menempuh pendidikan di Afrika Selatan dan mendanai proyek ini.. #bbcqt,0
819330818153779200,robert knepper no painel de prison break emoji_381,Robert Knepper di panel Prison Break emoji_381,0
820054956954755072,david johnson was literally an rb1 and a wr3 in fantasy .,David Johnson benar-benar berperan sebagai RB1 dan WR3 dalam permainan fantasi.,0
817516494317875201,sources to fnc : suspect said he was forced to watch isis propaganda . # breakingnews # fortlauderdale,Sumber kepada FNC: Tersangka mengaku dipaksa menonton propaganda ISIS. #beritaterkini #fortlauderdale,0
823309033423532033,"so remember we were voting , voting for # fastcar . help <user> win # bestcover at our # iheartawards . voting is as easy a rt !","Jadi, ingatlah bahwa kita sedang melakukan pemungutan suara, memilih #fastcar. Bantu <user> memenangkan #bestcover di #iheartawards kita. Cara memilihnya semudah retweet!",0
817520502768107523,rt if you want <user> to be nominated for the # kca2017,rt jika kamu ingin <user> dinominasikan untuk #kca2017,0
822229606690394112,"# littlemix's # touchmusicvideo drops at midnight tonight ! ! ! # mixers , rt if you 're ready !","# Video musik #Touch dari #LittleMix akan dirilis tengah malam nanti!!! #Mixers, retweet kalau kalian sudah siap!",0
818244612779175936,belated happy new year from lei and jiao emoji_180,Selamat Tahun Baru yang terlambat dari Lei dan Jiao 😄,0
822228560089710592,"breaking teeth is great if you want those "" i haven 't eaten properly in 3 days "" cheek bones * please always treat yo ' body with care emoji_19 emoji_58",Mencabut gigi itu asyik kalau kamu pengen punya tulang pipi yang kayak “sudah 3 hari nggak makan” * tolong selalu jaga tubuhmu dengan baik emoji_19 emoji_58,0
823309080718614528,stupid cupid emoji_353,emoji Cupid yang konyol_353,0
819332014633549825,"your will , my hands .","keinginanmu, tanganku.",0
823310179198533632,¡ wacky ! rt : shoot fav : pass,"¡ Aneh! RT: Bagikan, Suka: Lewati",0
818604386742050816,who knew i could take selfies without using a snapchat filter,Siapa sangka aku bisa mengambil foto selfie tanpa menggunakan filter Snapchat,0
823310430701518848,"for only the second time today , bosher punts . it 's ok . we 're still going to the super bowl ! ! ! ! ! ! # riseup # inbrotherhood # atl","Ini baru kedua kalinya hari ini, Bosher melakukan punt. Nggak apa-apa. Kita tetap akan ke Super Bowl!!!! #riseup #inbrotherhood #atl",0
821868191584493571,miss fame for dauphine magazine by alex evans,“Miss Fame” untuk majalah Dauphine oleh Alex Evans,0
817518156419829760,"my great-great-grandfather 's archnemesis , who was at the bottom of the ocean for 100 years and presumed dead , just sent me this","Musuh bebuyutan kakek buyutku, yang selama 100 tahun berada di dasar laut dan dianggap telah meninggal, baru saja mengirimkan ini kepadaku",0
822222750219649024,of hunter renfroe ( <user> ) switches to number 10 . last worn by inf alexei ram írez in 2016 . # padres,Nomor punggung Hunter Renfroe ( <user> ) diganti menjadi nomor 10. Nomor tersebut terakhir kali dipakai oleh pemain infield Alexei Ramírez pada tahun 2016. #Padres,0
819326696470024192,happy birthday to former terp great terence morris ! # terpfam emoji_479 emoji_744 emoji_524 emoji_526,"Selamat ulang tahun untuk legenda Terp, Terence Morris! #terpfam 🎂 🎉 🎊 🎉",0
822587844489318401,old school to new school,dari gaya lama ke gaya baru,0
817519603089899524,"this is called # mkultra , people .. lets just take the training wheels off and grow up here","Ini namanya #mkultra, teman-teman... Ayo kita lepaskan roda bantuannya dan bertumbuh dewasa di sini",0
820414425354108930,when they ask black people to perform at donald trump inauguration party,ketika mereka meminta orang-orang kulit hitam untuk tampil di pesta pelantikan Donald Trump,0
819330279470985216,want to win a crypt of the serpent king # xboxone code ? rt and follow me to enter . * 2 winners drawn on wednesday january 18th *,"Ingin memenangkan kode #XboxOne untuk game “Crypt of the Serpent King”? Retweet dan ikuti saya untuk ikut serta. * 2 pemenang akan diundi pada Rabu, 18 Januari *",0
822225528727961601,"trump thinks it was his idea to have the concert at the lincoln memorial . "" it 's never been done before "" .. obama concert vs trump concert .",Trump mengira ide untuk menggelar konser di Lincoln Memorial adalah idenya sendiri. “Itu belum pernah dilakukan sebelumnya.” Konser Obama vs Konser Trump.,0
817158696534994944,blessed are those who mourn ... for they will be comforted . # godsgraceandfavor,Berbahagialah orang-orang yang berduka ... karena mereka akan dihibur. #kasihkarunia dan anugerah Tuhan,0
820782355606446082,me : imy him : what you miss me :,aku : aku merindukannya dia : apa yang kamu rindukan? aku :,0
823314564515241987,top shippers favoritos 6 • brooke & audrey emoji_353,pengirim teratas favorit 6 • brooke & audrey emoji_353,0
822224345951064064,""" the # inauguration is about america . why would you abandon america ? "" - newt gingrich",“Upacara pelantikan ini tentang Amerika. Mengapa kamu mau meninggalkan Amerika?” - Newt Gingrich,0
822953263058321408,# 15añosescondidos complicidad,# 15 tahun bersembunyi dalam kebersamaan,0
822947536830955520,record number 2 underway ! daily updates until we 're done ! stay tuned ... we 've got some surprises for y 'all coming …,Rekor nomor 2 sedang berlangsung! Pembaruan harian sampai selesai! Tetap pantau ... kami punya beberapa kejutan untuk kalian semua ...,0
